Name,latitude,longitude,Phylum
Insecta,27.608,83.743,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Magnoliopsida,27.5996,83.7273,Arthropoda
Magnoliopsida,27.432,87.457,Magnoliophyta
Liliopsida,27.469,87.463,Magnoliophyta
Arachnida,27.469,87.463,Magnoliophyta
Malacostraca,29.526,82.2953,Arthropoda
Mammalia,27.911,85.54,Arthropoda
Sordariomycetes,29.169,82.94,Chordata
Mammalia,29.169,82.94,Ascomycota
Sordariomycetes,29.169,82.94,Chordata
Magnoliopsida,29.169,82.94,Ascomycota
Mammalia,29.169,82.94,Magnoliophyta
Insecta,29.169,82.94,Chordata
Insecta,29.169,82.94,Arthropoda
Gastropoda,29.169,82.94,Arthropoda
Gastropoda,29.169,82.94,Mollusca
Insecta,28.07,81.72,Mollusca
Actinopterygii,28.07,81.72,Arthropoda
Actinopterygii,28.07,81.72,Chordata
Insecta,28.07,81.72,Chordata
Insecta,28.07,81.72,Arthropoda
Gastropoda,28.07,81.72,Arthropoda
Gastropoda,26.664,87.6156,Mollusca
Marchantiopsida,27.485,85.2774,Mollusca
Polypodiopsida,27.485,85.2774,Marchantiophyta
Pinopsida,27.485,85.2774,Pteridophyta
Liliopsida,27.485,85.2774,Pinophyta
Magnoliopsida,27.485,85.2774,Magnoliophyta
Insecta,27.485,85.2774,Magnoliophyta
Insecta,27.542,85.392,Arthropoda
Insecta,29.95,81.8167,Arthropoda
Insecta,29.95,81.8167,Arthropoda
Insecta,27.5444,85.4084,Arthropoda
Insecta,27.5444,85.4084,Arthropoda
Magnoliopsida,28,85,Arthropoda
Bryopsida,27,85,Magnoliophyta
Magnoliopsida,28.67,84.012,Bryophyta
Oomycota,28.6,85,Magnoliophyta
Insecta,27.3,85,Heterokontophyta
Insecta,28.43,83.39,Arthropoda
Insecta,27.26,87.689,Arthropoda
Insecta,28.48,83.07,Arthropoda
Insecta,28.48,83.07,Arthropoda
Insecta,29.25,82.25,Arthropoda
Bryopsida,29.25,82.25,Arthropoda
Insecta,29.25,82.25,Bryophyta
Insecta,29.25,82.25,Arthropoda
Insecta,27.2,87.36,Arthropoda
Insecta,27.2,87.36,Arthropoda
Insecta,27.2,87.36,Arthropoda
Insecta,27.2,87.36,Arthropoda
Insecta,28.15,85.2333,Arthropoda
Insecta,27.817,84.783,Arthropoda
Insecta,27.72,87.21,Arthropoda
Insecta,27.75,85.4167,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,28.2151,83.967,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Magnoliopsida,27.5996,83.7273,Arthropoda
Liliopsida,27.497,87.467,Magnoliophyta
Liliopsida,27.153,87.408,Magnoliophyta
Magnoliopsida,27.297,87.516,Magnoliophyta
Magnoliopsida,27.467,87.463,Magnoliophyta
Liliopsida,27.297,87.516,Magnoliophyta
Arachnida,27.297,87.516,Magnoliophyta
Insecta,29.5281,82.2941,Arthropoda
Insecta,27.759,85.154,Arthropoda
Actinopterygii,27.759,85.154,Arthropoda
Insecta,27.759,85.154,Chordata
Mammalia,27.759,85.154,Arthropoda
Magnoliopsida,27.759,85.154,Chordata
Magnoliopsida,27.759,85.154,Magnoliophyta
Insecta,27.759,85.154,Magnoliophyta
Insecta,27.759,85.154,Arthropoda
Chromadorea,27.759,85.154,Arthropoda
Chromadorea,27.759,85.154,Nematoda
Mammalia,27.628,85.276,Nematoda
Insecta,27.628,85.276,Chordata
Insecta,27.628,85.276,Arthropoda
Bivalvia,27.628,85.276,Arthropoda
Jungermanniopsida,27.628,85.276,Mollusca
Magnoliopsida,27.628,85.276,Marchantiophyta
Magnoliopsida,27.628,85.276,Magnoliophyta
Magnoliopsida,27.628,85.276,Magnoliophyta
Magnoliopsida,27.628,85.276,Magnoliophyta
Magnoliopsida,27.628,85.276,Magnoliophyta
Magnoliopsida,27.628,85.276,Magnoliophyta
Magnoliopsida,27.628,85.276,Magnoliophyta
Insecta,27.628,85.276,Magnoliophyta
Insecta,27.628,85.276,Arthropoda
Insecta,27.7,86.7,Arthropoda
Insecta,27.1667,87.4167,Arthropoda
Insecta,27.7333,86.0333,Arthropoda
Insecta,27.7333,86.0333,Arthropoda
Insecta,27.7333,86.0333,Arthropoda
Insecta,27.7333,86.0333,Arthropoda
Insecta,27.7333,86.0333,Arthropoda
Insecta,27.7333,86.0333,Arthropoda
Liliopsida,28.4,83.6833,Arthropoda
Magnoliopsida,28.4,83.6833,Magnoliophyta
Magnoliopsida,28.4,83.6833,Magnoliophyta
Insecta,28.4,83.6833,Magnoliophyta
Insecta,28.4,83.6833,Arthropoda
Insecta,27.15,86.37,Arthropoda
Insecta,27.2,87.39,Arthropoda
Insecta,28.2,83.45,Arthropoda
Insecta,27.15,86.37,Arthropoda
Insecta,27.667,85.417,Arthropoda
Insecta,27.667,85.417,Arthropoda
Insecta,27.667,85.417,Arthropoda
Insecta,27.667,85.417,Arthropoda
Insecta,27.667,85.417,Arthropoda
Amphibia,27.667,85.417,Arthropoda
Insecta,27.667,85.417,Chordata
Actinopterygii,27.667,85.417,Arthropoda
Insecta,27.34,87.188,Chordata
Insecta,27.69,87.2,Arthropoda
Insecta,27.69,87.2,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5888,83.7149,Arthropoda
Insecta,27.5888,83.7149,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Magnoliopsida,27.5996,83.7273,Arthropoda
Magnoliopsida,27.5996,83.7273,Magnoliophyta
Liliopsida,27.196,87.462,Magnoliophyta
Liliopsida,28.671,82.951,Magnoliophyta
Insecta,28.671,82.951,Magnoliophyta
Malacostraca,28.671,82.951,Arthropoda
Malacostraca,27.911,85.54,Arthropoda
Insecta,28.927,83.507,Arthropoda
Insecta,28.927,83.507,Arthropoda
Mammalia,28.927,83.507,Arthropoda
Mammalia,28.927,83.507,Chordata
Mammalia,28.927,83.507,Chordata
Magnoliopsida,28.927,83.507,Chordata
Magnoliopsida,28.927,83.507,Magnoliophyta
Insecta,28.927,83.507,Magnoliophyta
Insecta,28.927,83.507,Arthropoda
Gastropoda,28.927,83.507,Arthropoda
Gastropoda,28.927,83.507,Mollusca
Gastropoda,28.927,83.507,Mollusca
Bivalvia,28.927,83.507,Mollusca
Gastropoda,28.927,83.507,Mollusca
Insecta,29.6903,80.6844,Mollusca
Actinopterygii,29.6903,80.6844,Arthropoda
Chromadorea,28.5535,81.2766,Chordata
Insecta,27.628,85.276,Nematoda
Insecta,27.628,85.276,Arthropoda
Insecta,27.628,85.276,Arthropoda
Mammalia,27.628,85.276,Arthropoda
Insecta,27.628,85.276,Chordata
Insecta,27.628,85.276,Arthropoda
Bivalvia,27.628,85.276,Arthropoda
Cestoda,27.628,85.276,Mollusca
Liliopsida,27.628,85.276,Platyhelminthes
Liliopsida,27.628,85.276,Magnoliophyta
Magnoliopsida,27.628,85.276,Magnoliophyta
Magnoliopsida,27.628,85.276,Magnoliophyta
Magnoliopsida,27.628,85.276,Magnoliophyta
Insecta,27.628,85.276,Magnoliophyta
Insecta,27.81,85.28,Arthropoda
Insecta,30.02,81.75,Arthropoda
Insecta,27.975,85.0964,Arthropoda
Insecta,27.975,85.0964,Arthropoda
Insecta,27.7,85.3,Arthropoda
Insecta,27.5,85.4,Arthropoda
Magnoliopsida,27.5,85.4,Arthropoda
Bryopsida,27.5,85.4,Magnoliophyta
Magnoliopsida,27.5,85.4,Bryophyta
Insecta,27.5,85.4,Magnoliophyta
Insecta,28.11,85.19,Arthropoda
Insecta,28.11,85.19,Arthropoda
Insecta,28.11,85.19,Arthropoda
Insecta,28.1833,85.2167,Arthropoda
Insecta,28.1833,85.2167,Arthropoda
Insecta,28.1833,85.2167,Arthropoda
Insecta,28.1833,85.2167,Arthropoda
Insecta,27.8187,85.2501,Arthropoda
Insecta,27.8187,85.2501,Arthropoda
Insecta,27.75,87.16,Arthropoda
Insecta,29.9667,81.8333,Arthropoda
Insecta,29.4667,82.1,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,27.5888,83.7149,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,28.2153,83.9677,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Magnoliopsida,27.5996,83.7273,Arthropoda
Magnoliopsida,27.423,87.455,Magnoliophyta
Liliopsida,27.298,87.517,Magnoliophyta
Agaricomycetes,27.298,87.517,Magnoliophyta
Insecta,27.298,87.517,Basidiomycota
Insecta,27.298,87.517,Arthropoda
Aves,27.298,87.517,Arthropoda
Magnoliopsida,27.298,87.517,Chordata
Bivalvia,27.298,87.517,Magnoliophyta
Insecta,27.298,87.517,Mollusca
Actinopterygii,27.298,87.517,Arthropoda
Actinopterygii,27.298,87.517,Chordata
Actinopterygii,28.976,81.4208,Chordata
Actinopterygii,28.9777,81.581,Chordata
Chromadorea,28.5408,81.1734,Chordata
Insecta,27.628,85.276,Nematoda
Insecta,27.628,85.276,Arthropoda
Insecta,27.628,85.276,Arthropoda
Mammalia,27.628,85.276,Arthropoda
Insecta,27.628,85.276,Chordata
Insecta,27.628,85.276,Arthropoda
Insecta,27.4903,87.4611,Arthropoda
Magnoliopsida,27.4903,87.4611,Arthropoda
Magnoliopsida,27.4903,87.4611,Magnoliophyta
Magnoliopsida,27.4903,87.4611,Magnoliophyta
Magnoliopsida,27.4903,87.4611,Magnoliophyta
Magnoliopsida,27.4903,87.4611,Magnoliophyta
Magnoliopsida,27.4903,87.4611,Magnoliophyta
Insecta,27.4903,87.4611,Magnoliophyta
Insecta,28.4,83.6833,Arthropoda
Insecta,27.975,85.0964,Arthropoda
Insecta,27.3833,86,Arthropoda
Insecta,27.3833,86,Arthropoda
Insecta,27.3833,86,Arthropoda
Insecta,27.68,86.73,Arthropoda
Insecta,28.4,83.6833,Arthropoda
Insecta,28.4,83.683,Arthropoda
Insecta,28.4,83.6833,Arthropoda
Insecta,28.4,83.75,Arthropoda
Bryopsida,28.4,83.75,Arthropoda
Magnoliopsida,28.4,83.75,Bryophyta
Insecta,28.4,83.75,Magnoliophyta
Oomycota,27.26,87.689,Arthropoda
Insecta,27.26,87.689,Heterokontophyta
Insecta,27.26,87.689,Arthropoda
Insecta,27.26,87.689,Arthropoda
Insecta,27.26,87.689,Arthropoda
Insecta,27.26,87.689,Arthropoda
Insecta,27.26,87.689,Arthropoda
Insecta,27.26,87.689,Arthropoda
Insecta,27.8283,85.1757,Arthropoda
Insecta,27.683,86.067,Arthropoda
Actinopterygii,27.26,87.57,Arthropoda
Insecta,27.26,87.57,Chordata
Insecta,27.26,87.57,Arthropoda
Insecta,29.39,82.39,Arthropoda
Insecta,27.6667,85.3333,Arthropoda
Insecta,29.4667,82.1,Arthropoda
Insecta,27.977,86.661,Arthropoda
Insecta,27.5296,83.4592,Arthropoda
Insecta,27.608,83.7426,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,28.2189,83.9727,Arthropoda
Magnoliopsida,27.5996,83.7273,Arthropoda
Magnoliopsida,27.194,87.462,Magnoliophyta
Magnoliopsida,27.496,87.466,Magnoliophyta
Magnoliopsida,27.328,87.494,Magnoliophyta
Malacostraca,27.465,87.459,Magnoliophyta
Insecta,27.911,85.54,Arthropoda
Mammalia,27.911,85.54,Arthropoda
Magnoliopsida,27.911,85.54,Chordata
Magnoliopsida,27.911,85.54,Magnoliophyta
Insecta,27.911,85.54,Magnoliophyta
Insecta,27.911,85.54,Arthropoda
Gastropoda,27.911,85.54,Arthropoda
Actinopterygii,27.6136,84.4222,Mollusca
Actinopterygii,28.3599,81.2128,Chordata
Insecta,28.5535,81.2766,Chordata
Insecta,28.5535,81.2766,Arthropoda
Insecta,28.5535,81.2766,Arthropoda
Trematoda,28.5535,81.2766,Arthropoda
Magnoliopsida,28.5535,81.2766,Platyhelminthes
Jungermanniopsida,28.5535,81.2766,Magnoliophyta
Jungermanniopsida,28.5535,81.2766,Marchantiophyta
Liliopsida,28.5535,81.2766,Marchantiophyta
Magnoliopsida,28.5535,81.2766,Magnoliophyta
Magnoliopsida,28.5535,81.2766,Magnoliophyta
Magnoliopsida,28.5535,81.2766,Magnoliophyta
Magnoliopsida,28.5535,81.2766,Magnoliophyta
Magnoliopsida,28.5535,81.2766,Magnoliophyta
Magnoliopsida,28.5535,81.2766,Magnoliophyta
Magnoliopsida,28.5535,81.2766,Magnoliophyta
Insecta,28.5535,81.2766,Magnoliophyta
Insecta,28.4,83.6833,Arthropoda
Insecta,28.15,85.2667,Arthropoda
Insecta,27.5,87.9333,Arthropoda
Insecta,27.5,87.9333,Arthropoda
Insecta,27.5,87.9333,Arthropoda
Insecta,28.4,83.683,Arthropoda
Insecta,28.6667,84.0167,Arthropoda
Bryopsida,28.6667,84.0167,Arthropoda
Insecta,28.6667,84.0167,Bryophyta
Insecta,27.32,87.15,Arthropoda
Insecta,27.32,87.15,Arthropoda
Insecta,28.48,83.07,Arthropoda
Insecta,29.25,82.25,Arthropoda
Insecta,28.89,81.75,Arthropoda
Insecta,27.54,85.33,Arthropoda
Insecta,27.54,85.33,Arthropoda
Insecta,27.54,85.33,Arthropoda
Insecta,27.54,85.33,Arthropoda
Insecta,27.54,85.33,Arthropoda
Insecta,27.6267,86.0883,Arthropoda
Insecta,27.6267,86.0883,Arthropoda
Insecta,27.5838,85.4002,Arthropoda
Insecta,28.14,83.59,Arthropoda
Insecta,28.14,83.59,Arthropoda
Insecta,27.5888,83.7149,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Liliopsida,27.5909,83.7209,Arthropoda
Magnoliopsida,27.5909,83.7209,Magnoliophyta
Magnoliopsida,27.298,87.517,Magnoliophyta
Liliopsida,27.311,87.5,Magnoliophyta
Insecta,28.664,82.946,Magnoliophyta
Insecta,28.664,82.946,Arthropoda
Malacostraca,28.664,82.946,Arthropoda
Malacostraca,26.94,85.024,Arthropoda
Malacostraca,26.94,85.024,Arthropoda
Malacostraca,26.94,85.024,Arthropoda
Insecta,28.927,83.507,Arthropoda
Mammalia,28.927,83.507,Arthropoda
Magnoliopsida,28.927,83.507,Chordata
Bivalvia,28.927,83.507,Magnoliophyta
Insecta,28.927,83.507,Mollusca
Insecta,28.927,83.507,Arthropoda
Bivalvia,28.927,83.507,Arthropoda
Bivalvia,28.927,83.507,Mollusca
Insecta,28.927,83.507,Mollusca
Insecta,28.927,83.507,Arthropoda
Actinopterygii,28.927,83.507,Arthropoda
Actinopterygii,29.0403,81.44,Chordata
Actinopterygii,28.6261,81.2764,Chordata
Actinopterygii,28.5535,81.2766,Chordata
Insecta,28.5535,81.2766,Chordata
Insecta,28.5535,81.2766,Arthropoda
Insecta,28.5535,81.2766,Arthropoda
Insecta,28.5535,81.2766,Arthropoda
Insecta,28.5535,81.2766,Arthropoda
Insecta,28.5535,81.2766,Arthropoda
Insecta,27.4903,87.4611,Arthropoda
Insecta,27.4903,87.4611,Arthropoda
Gastropoda,27.4903,87.4611,Arthropoda
Magnoliopsida,28.948,80.2606,Mollusca
Magnoliopsida,28.948,80.2606,Magnoliophyta
Magnoliopsida,28.948,80.2606,Magnoliophyta
Magnoliopsida,28.948,80.2606,Magnoliophyta
Magnoliopsida,28.948,80.2606,Magnoliophyta
Liliopsida,28.948,80.2606,Magnoliophyta
Insecta,28.948,80.2606,Magnoliophyta
Insecta,30.03,81.7,Arthropoda
Insecta,27.542,85.392,Arthropoda
Insecta,27.542,85.392,Arthropoda
Insecta,28.4833,84.0167,Arthropoda
Insecta,28.4833,84.0167,Arthropoda
Insecta,28.4833,84.0167,Arthropoda
Insecta,28.4833,84.0167,Arthropoda
Magnoliopsida,28.4833,84.0167,Arthropoda
Magnoliopsida,28.4833,84.0167,Magnoliophyta
Insecta,28.4833,84.0167,Magnoliophyta
Insecta,30.15,81.41,Arthropoda
Insecta,30.15,81.41,Arthropoda
Insecta,28.08,85.11,Arthropoda
Insecta,28.08,85.11,Arthropoda
Insecta,27.5995,85.3791,Arthropoda
Insecta,27.64,87.21,Arthropoda
Actinopterygii,27.72,87.21,Arthropoda
Insecta,27.72,87.21,Chordata
Insecta,27.72,87.21,Arthropoda
Insecta,27.72,87.21,Arthropoda
Insecta,29.3342,82.3761,Arthropoda
Insecta,27.5888,83.7149,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Liliopsida,27.5996,83.7273,Arthropoda
Liliopsida,27.444,87.459,Magnoliophyta
Liliopsida,27.444,87.459,Magnoliophyta
Insecta,27.444,87.459,Magnoliophyta
Insecta,27.444,87.459,Arthropoda
Malacostraca,27.444,87.459,Arthropoda
Malacostraca,26.96,86.41,Arthropoda
Mammalia,28.927,83.507,Arthropoda
Insecta,29.174,82.936,Chordata
Mammalia,29.174,82.936,Arthropoda
Magnoliopsida,29.174,82.936,Chordata
Bivalvia,29.174,82.936,Magnoliophyta
Gastropoda,29.174,82.936,Mollusca
Gastropoda,29.174,82.936,Mollusca
Gastropoda,29.53,82.09,Mollusca
Actinopterygii,29.7336,80.7667,Mollusca
Actinopterygii,28.9328,81.4236,Chordata
Actinopterygii,28.3688,81.2047,Chordata
Insecta,28.5408,81.1734,Chordata
Insecta,28.5408,81.1734,Arthropoda
Insecta,28.5408,81.1734,Arthropoda
Insecta,28.5408,81.1734,Arthropoda
Insecta,29.2003,82.3014,Arthropoda
Insecta,29.2003,82.3014,Arthropoda
Bivalvia,29.2003,82.3014,Arthropoda
Magnoliopsida,29.2003,82.3014,Mollusca
Magnoliopsida,29.2003,82.3014,Magnoliophyta
Magnoliopsida,29.2003,82.3014,Magnoliophyta
Insecta,29.2003,82.3014,Magnoliophyta
Insecta,29.2003,82.3014,Arthropoda
Insecta,29.2003,82.3014,Arthropoda
Insecta,29.2003,82.3014,Arthropoda
Insecta,29.2003,82.3014,Arthropoda
Insecta,29.2003,82.3014,Arthropoda
Insecta,28.4,83.683,Arthropoda
Insecta,28.4,83.683,Arthropoda
Insecta,28.4,83.683,Arthropoda
Insecta,29.1833,83.9667,Arthropoda
Insecta,29.1833,83.9667,Arthropoda
Insecta,28.6667,84.0167,Arthropoda
Jungermanniopsida,28.6667,84.0167,Arthropoda
Pinopsida,28.6667,84.0167,Marchantiophyta
Magnoliopsida,28.6667,84.0167,Pinophyta
Jungermanniopsida,28.6667,84.0167,Magnoliophyta
Jungermanniopsida,28.6667,84.0167,Marchantiophyta
Jungermanniopsida,28.6667,84.0167,Marchantiophyta
Magnoliopsida,28.6667,84.0167,Marchantiophyta
Insecta,28.6667,84.0167,Magnoliophyta
Insecta,28.34,83.5,Arthropoda
Insecta,28.34,83.5,Arthropoda
Insecta,29,82.4,Arthropoda
Insecta,28.36,84.11,Arthropoda
Insecta,28.36,84.11,Arthropoda
Insecta,28.36,84.11,Arthropoda
Actinopterygii,28.36,84.11,Arthropoda
Insecta,29.538,82.077,Chordata
Insecta,29.467,82.1,Arthropoda
Mammalia,27.656,86.717,Arthropoda
Insecta,28.333,83.75,Chordata
Insecta,28.43,84.4,Arthropoda
Insecta,27.608,83.7426,Arthropoda
Insecta,27.5942,83.7124,Arthropoda
Pinopsida,27.5888,83.7149,Arthropoda
Insecta,27.5888,83.7149,Pinophyta
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5951,83.7266,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Magnoliopsida,27.5909,83.7209,Arthropoda
Magnoliopsida,27.5909,83.7209,Magnoliophyta
Magnoliopsida,27.5909,83.7209,Magnoliophyta
Magnoliopsida,27.354,87.474,Magnoliophyta
Magnoliopsida,27.336,87.459,Magnoliophyta
Insecta,27.368,87.466,Magnoliophyta
Mammalia,27.368,87.466,Arthropoda
Sordariomycetes,29.169,82.94,Chordata
Aves,29.169,82.94,Ascomycota
Aves,29.169,82.94,Chordata
Chlorophyceae,29.169,82.94,Chordata
Insecta,29.169,82.94,Chlorophyta
Insecta,29.169,82.94,Arthropoda
Bivalvia,29.169,82.94,Arthropoda
Gastropoda,29.169,82.94,Mollusca
Gastropoda,27.5969,85.3791,Mollusca
Actinopterygii,28.0483,81.6158,Mollusca
Gastropoda,28.0483,81.6158,Chordata
Actinopterygii,28.0483,81.6158,Mollusca
Actinopterygii,29.0451,81.4443,Chordata
Actinopterygii,28.3599,81.2128,Chordata
Chromadorea,28.3599,81.2128,Chordata
Insecta,27.628,85.276,Nematoda
Insecta,27.628,85.276,Arthropoda
Insecta,27.67,86.83,Arthropoda
Insecta,27.43,88.05,Arthropoda
Insecta,27.43,88.05,Arthropoda
Gastropoda,27.43,88.05,Arthropoda
Cestoda,29.48,81.1278,Mollusca
Magnoliopsida,29.48,81.1278,Platyhelminthes
Insecta,29.48,81.1278,Magnoliophyta
Insecta,27.7,85.3,Arthropoda
Insecta,27.7,85.3,Arthropoda
Insecta,27.7,85.3,Arthropoda
Insecta,27.7833,86.65,Arthropoda
Insecta,27.7833,86.65,Arthropoda
Insecta,27.7833,86.65,Arthropoda
Insecta,27.7833,86.65,Arthropoda
Magnoliopsida,27.7833,86.65,Arthropoda
Jungermanniopsida,27.7833,86.65,Magnoliophyta
Insecta,27.7833,86.65,Marchantiophyta
Insecta,27.233,87.15,Arthropoda
Insecta,26.732,85.925,Arthropoda
Insecta,28.38,83.37,Arthropoda
Insecta,28.24,84.25,Arthropoda
Insecta,28.24,84.25,Arthropoda
Insecta,28.24,84.25,Arthropoda
Insecta,27.79,85.2714,Arthropoda
Actinopterygii,28.767,83.767,Arthropoda
Insecta,29.538,82.077,Chordata
Insecta,27.69,87.2,Arthropoda
Insecta,27.69,87.2,Arthropoda
Insecta,29.1983,82.31,Arthropoda
Chromadorea,27.5888,83.7149,Arthropoda
Chromadorea,27.628,85.276,Nematoda
Insecta,27.628,85.276,Nematoda
Insecta,27.5909,83.7209,Arthropoda
Liliopsida,27.5909,83.7209,Arthropoda
Agaricomycetes,27.5909,83.7209,Magnoliophyta
Agaricomycetes,27.5909,83.7209,Basidiomycota
Insecta,27.5909,83.7209,Basidiomycota
Malacostraca,27.5909,83.7209,Arthropoda
Malacostraca,26.93,87.02,Arthropoda
Mammalia,28.927,83.507,Arthropoda
Aves,28.927,83.507,Chordata
Magnoliopsida,28.927,83.507,Chordata
Magnoliopsida,28.927,83.507,Magnoliophyta
Gastropoda,28.927,83.507,Magnoliophyta
Gastropoda,28.927,83.507,Mollusca
Insecta,28.927,83.507,Mollusca
Insecta,29.2,82.3,Arthropoda
Bivalvia,29.2,82.3,Arthropoda
Insecta,29.2,82.3,Mollusca
Actinopterygii,29.2,82.3,Arthropoda
Actinopterygii,28.976,81.4208,Chordata
Actinopterygii,28.3599,81.2128,Chordata
Actinopterygii,28.3688,81.2047,Chordata
Chromadorea,28.5535,81.2766,Chordata
Insecta,27.628,85.276,Nematoda
Insecta,27.628,85.276,Arthropoda
Insecta,27.628,85.276,Arthropoda
Insecta,27.628,85.276,Arthropoda
Liliopsida,27.628,85.276,Arthropoda
Jungermanniopsida,27.628,85.276,Magnoliophyta
Marchantiopsida,27.628,85.276,Marchantiophyta
Magnoliopsida,27.628,85.276,Marchantiophyta
Magnoliopsida,27.628,85.276,Magnoliophyta
Magnoliopsida,27.8,86.71,Magnoliophyta
Magnoliopsida,27.8,86.71,Magnoliophyta
Magnoliopsida,27.8,86.71,Magnoliophyta
Insecta,27.8,86.71,Magnoliophyta
Insecta,28.0734,85.1171,Arthropoda
Insecta,28.56,84.01,Arthropoda
Insecta,27.55,87.4167,Arthropoda
Insecta,27.1667,87.4167,Arthropoda
Insecta,27.1667,87.4167,Arthropoda
Insecta,28.5333,84.3333,Arthropoda
Insecta,28.073,85.117,Arthropoda
Insecta,27.7856,86.7389,Arthropoda
Liliopsida,27.7856,86.7389,Arthropoda
Liliopsida,27.7856,86.7389,Magnoliophyta
Pinopsida,27.7856,86.7389,Magnoliophyta
Magnoliopsida,27.7856,86.7389,Pinophyta
Jungermanniopsida,27.7856,86.7389,Magnoliophyta
Insecta,27.7856,86.7389,Marchantiophyta
Insecta,27.7856,86.7389,Arthropoda
Insecta,28.1167,85.35,Arthropoda
Bryopsida,27.26,87.689,Arthropoda
Bryopsida,27.26,87.689,Bryophyta
Insecta,27.26,87.689,Bryophyta
Insecta,27.48,85.58,Arthropoda
Insecta,27.48,85.58,Arthropoda
Insecta,27.48,85.58,Arthropoda
Insecta,27.48,85.58,Arthropoda
Insecta,27.48,85.58,Arthropoda
Insecta,27.64,85.5094,Arthropoda
Insecta,27.78,87.12,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Liliopsida,27.5996,83.7273,Arthropoda
Magnoliopsida,27.336,87.487,Magnoliophyta
Liliopsida,27.316,87.496,Magnoliophyta
Malacostraca,27.316,87.496,Magnoliophyta
Malacostraca,26.9993,88.002,Arthropoda
Malacostraca,27.911,85.54,Arthropoda
Insecta,26.94,85.024,Arthropoda
Mammalia,26.94,85.024,Arthropoda
Magnoliopsida,26.94,85.024,Chordata
Magnoliopsida,26.94,85.024,Magnoliophyta
Magnoliopsida,26.94,85.024,Magnoliophyta
Magnoliopsida,26.94,85.024,Magnoliophyta
Magnoliopsida,26.94,85.024,Magnoliophyta
Magnoliopsida,26.94,85.024,Magnoliophyta
Magnoliopsida,26.94,85.024,Magnoliophyta
Insecta,26.94,85.024,Magnoliophyta
Insecta,26.94,85.024,Arthropoda
Gastropoda,26.94,85.024,Arthropoda
Gastropoda,26.94,85.024,Mollusca
Aves,26.94,85.024,Mollusca
Gastropoda,26.94,85.024,Chordata
Insecta,26.94,85.024,Mollusca
Actinopterygii,26.94,85.024,Arthropoda
Actinopterygii,26.94,85.024,Chordata
Insecta,28.5535,81.2766,Chordata
Insecta,28.5535,81.2766,Arthropoda
Insecta,28.5535,81.2766,Arthropoda
Bivalvia,28.5535,81.2766,Arthropoda
Jungermanniopsida,28.5535,81.2766,Mollusca
Magnoliopsida,28.5535,81.2766,Marchantiophyta
Magnoliopsida,28.5535,81.2766,Magnoliophyta
Magnoliopsida,28.5535,81.2766,Magnoliophyta
Insecta,28.5535,81.2766,Magnoliophyta
Insecta,27.9875,85.0767,Arthropoda
Insecta,27.55,85.9667,Arthropoda
Insecta,27.55,85.9667,Arthropoda
Insecta,27.55,85.9667,Arthropoda
Insecta,27.55,85.9667,Arthropoda
Insecta,27.55,85.9667,Arthropoda
Insecta,28.4306,83.6833,Arthropoda
Insecta,27.75,86.0167,Arthropoda
Jungermanniopsida,27.75,86.0167,Arthropoda
Liliopsida,27.75,86.0167,Marchantiophyta
Magnoliopsida,27.75,86.0167,Magnoliophyta
Insecta,27.75,86.0167,Magnoliophyta
Insecta,27.58,86.55,Arthropoda
